0.0,1.8839999437332153,16.549999237060547,0.9480000138282776,0.15600000321865082
1.0,1.6009999513626099,14.10200023651123,0.8040000200271606,0.13300000131130219
2.0,1.5230000019073486,13.45199966430664,0.7670000195503235,0.12700000405311584
3.0,1.5110000371932983,13.095999717712402,0.7689999938011169,0.12300000339746475
4.0,1.3960000276565552,13.142000198364258,0.9599999785423279,0.12200000137090683
5.0,0.7450000047683716,14.36299991607666,2.4179999828338623,0.11900000274181366
6.0,0.3179999887943268,15.862000465393066,3.990999937057495,0.11900000274181366
7.0,0.22499999403953552,16.950000762939453,5.206999778747559,0.11699999868869781
8.0,0.017999999225139618,16.966999053955078,5.348999977111816,0.11599999666213989
9.0,0.19900000095367432,16.993999481201172,5.4770002365112305,0.11500000208616257
10.0,0.00800000037997961,17.4689998626709,6.013999938964844,0.11500000208616257
11.0,0.004999999888241291,17.86400032043457,6.455999851226807,0.11400000005960464
12.0,0.008999999612569809,18.016000747680664,6.769999980926514,0.1120000034570694
13.0,0.003000000026077032,18.329999923706055,7.177999973297119,0.1120000034570694
14.0,0.0020000000949949026,18.576000213623047,7.500999927520752,0.11100000143051147
15.0,0.0020000000949949026,18.641000747680664,7.645999908447266,0.10999999940395355
16.0,0.0010000000474974513,18.89900016784668,7.928999900817871,0.10999999940395355
17.0,0.0010000000474974513,19.003999710083008,8.11400032043457,0.10899999737739563
18.0,0.0010000000474974513,19.083999633789062,8.286999702453613,0.1080000028014183
19.0,1.9889999628067017,12.732999801635742,1.9980000257492065,0.10700000077486038
20.0,0.3240000009536743,14.317999839782715,3.617000102996826,0.10700000077486038
21.0,0.017000000923871994,16.01799964904785,5.36299991607666,0.10700000077486038
22.0,0.006000000052154064,16.736000061035156,6.1529998779296875,0.10599999874830246
23.0,0.004999999888241291,17.045000076293945,6.519999980926514,0.10499999672174454
24.0,0.597000002861023,14.593999862670898,4.109000205993652,0.10499999672174454
25.0,0.013000000268220901,16.117000579833984,5.666999816894531,0.10499999672174454
26.0,0.006000000052154064,16.90399932861328,6.439000129699707,0.10499999672174454
27.0,0.003000000026077032,17.267000198364258,6.855999946594238,0.10400000214576721
28.0,0.48500001430511475,15.496000289916992,5.163000106811523,0.10300000011920929
29.0,0.23999999463558197,15.147000312805176,4.841000080108643,0.10300000011920929
30.0,0.00800000037997961,16.506999969482422,6.250999927520752,0.10300000011920929
31.0,0.0989999994635582,16.145000457763672,5.875999927520752,0.10300000011920929
32.0,0.00800000037997961,16.899999618530273,6.723999977111816,0.10199999809265137
33.0,0.013000000268220901,17.30699920654297,7.168000221252441,0.10100000351667404
34.0,0.003000000026077032,17.4689998626709,7.316999912261963,0.10199999809265137
35.0,0.008999999612569809,17.85700035095215,7.790999889373779,0.10100000351667404
36.0,0.23199999332427979,16.621999740600586,6.673999786376953,0.0989999994635582
37.0,0.027000000700354576,17.499000549316406,7.5370001792907715,0.10000000149011612
38.0,0.04399999976158142,17.558000564575195,7.6529998779296875,0.0989999994635582
39.0,0.010999999940395355,17.825000762939453,8.008000373840332,0.09799999743700027
40.0,0.12200000137090683,17.534000396728516,7.78000020980835,0.09799999743700027
41.0,0.23800000548362732,17.20199966430664,7.4720001220703125,0.09700000286102295
